code,element_type,first_name,id,now_cost,second_name,team,team_code,web_name,known_name,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,yellow_cards,red_cards,defensive_contribution,starts,expected_goals,expected_assists,expected_goals_conceded
232185,3,Ismaïla,267,63,Sarr,8,31,Sarr,Ismaïla Sarr,1726,7,1,9,19,0,2,0,114,20,7.98,0.70,24.77
220566,3,Rodrigo 'Rodri',421,63,Hernandez Cascante,13,43,Rodrigo,Rodri,1243,1,0,4,13,0,2,0,175,14,0.75,2.14,16.11
469142,2,Jan Paul,151,45,van Hecke,6,36,Van Hecke,,2490,3,2,7,34,1,7,0,244,28,2.13,1.14,37.20
514254,3,Diego,169,49,Gómez Amarilla,6,36,Gomez,,1838,5,0,7,24,0,8,0,199,22,4.92,1.33,25.76
430871,3,Matheus,450,80,Santos Carneiro da Cunha,14,1,Cunha,Matheus Cunha,2068,7,4,6,29,0,1,0,174,24,5.80,2.65,27.91
61256,3,Carlos Henrique,457,57,Casimiro,14,1,Casemiro,Casemiro,2135,7,4,8,25,0,8,1,274,28,4.66,2.92,23.67
448104,2,Piero,725,51,Hincapié,1,3,Hincapie,,1499,1,2,4,16,1,2,0,141,17,0.33,1.39,14.19
221466,2,Marcos,72,51,Senesi Barón,4,91,Senesi,,2658,0,4,9,47,0,8,0,354,30,1.40,4.09,44.41
427623,2,Chris,261,44,Richards,8,31,Richards,,2332,1,0,10,31,0,3,0,265,26,1.14,1.43,33.59
651426,2,Jaydee,723,45,Canvot,8,31,Canvot,,701,0,0,4,9,0,2,0,96,7,0.79,0.23,14.01
437730,3,Antoine,82,82,Semenyo,13,43,Semenyo,,2590,15,6,8,47,0,6,0,208,29,9.93,2.33,40.65
153133,3,Alex,324,64,Iwobi,10,54,Iwobi,,2042,4,3,4,36,0,2,0,150,24,1.26,3.77,31.55
424876,3,Dominik,387,70,Szoboszlai,12,14,Szoboszlai,,2512,5,3,8,39,0,6,1,267,28,3.72,5.00,33.12
485711,4,Benjamin,681,74,Sesko,14,1,Šeško,,1329,9,2,1,27,0,2,0,54,13,7.19,0.22,21.64
244723,2,Tyrick,258,50,Mitchell,8,31,Mitchell,,2668,1,1,11,35,0,5,0,196,30,1.06,1.63,40.16
509291,3,André,643,52,Trindade da Costa Neto,20,39,André,André,2130,1,0,2,39,0,9,0,299,23,0.43,0.76,36.35
467189,1,Mads,679,42,Hermansen,19,21,Hermansen,,900,0,0,4,18,0,0,0,0,10,0.00,0.01,12.76
204480,3,Declan,21,73,Rice,1,3,Rice,,2580,4,9,14,21,0,2,0,316,29,3.05,6.43,18.78
50175,4,Danny,178,61,Welbeck,6,36,Welbeck,,1735,10,0,7,21,0,4,0,84,19,9.21,1.15,24.64
97032,2,Virgil,373,63,van Dijk,12,14,Virgil,,2700,3,1,9,40,0,4,0,279,30,2.65,1.18,35.12
233963,2,Konstantinos,606,44,Mavropanos,19,21,Mavropanos,,1812,1,0,3,34,1,2,0,224,19,1.91,0.38,29.81
178186,4,Jarrod,624,75,Bowen,19,21,Bowen,,2689,8,7,5,53,0,4,0,224,30,6.04,3.86,47.09
510663,4,Hugo,661,93,Ekitiké,12,14,Ekitiké,,1790,11,4,7,25,0,0,0,85,20,10.10,2.45,26.11
448514,2,Rayan,402,57,Aït-Nouri,13,43,Aït-Nouri,,778,0,2,3,8,0,2,0,59,10,0.41,1.60,9.80
613804,2,El Hadji Malick,603,40,Diouf,19,21,Diouf,El Hadji Malick Diouf,2003,0,6,6,38,0,4,0,162,22,0.46,1.70,32.57
232928,3,James,303,52,Garner,9,11,Garner,,2693,2,5,10,35,0,7,0,368,30,1.81,4.74,43.87
232826,3,Anthony,485,74,Gordon,15,4,Gordon,,1640,5,4,7,29,0,3,1,83,22,8.27,3.33,21.84
222531,3,Morgan,515,74,Gibbs-White,16,17,Gibbs-White,,2550,8,2,8,39,0,1,0,145,29,7.69,2.12,41.23
489639,1,Bart,139,45,Verbruggen,6,36,Verbruggen,,2700,0,0,7,36,1,3,0,0,30,0.00,0.05,39.99
231416,2,Ferdi,148,44,Kadıoğlu,6,36,F.Kadıoğlu,,2410,0,2,7,31,0,6,0,135,26,1.56,2.36,35.54
457569,1,Đorđe,67,45,Petrović,4,91,Petrović,,2790,0,0,9,48,1,2,0,0,31,0.00,0.00,46.36
215413,3,Kiernan,242,51,Dewsbury-Hall,9,11,Dewsbury-Hall,,1918,6,5,7,25,0,6,0,162,22,3.11,4.00,28.20
83299,2,Lewis,146,45,Dunk,6,36,Dunk,,2475,0,1,6,34,0,9,0,214,27,1.30,0.50,37.28
60307,3,Pascal,783,55,Groß,6,36,Groß,,916,1,2,3,7,0,2,0,91,10,0.78,2.13,11.29
153682,3,Harry,329,61,Wilson,10,54,Wilson,,2176,9,8,7,31,0,6,0,145,26,4.84,4.12,31.40
215379,3,Elliot,517,55,Anderson,16,17,Anderson,,2683,2,3,8,42,0,6,0,414,30,2.52,3.40,42.54
466525,3,Anton,660,47,Stach,11,2,Stach,,2045,4,6,5,34,0,3,0,236,24,2.40,4.18,29.77
216094,2,Jeremie,370,57,Frimpong,12,14,Frimpong,,685,0,5,4,7,0,0,0,22,8,0.43,1.20,6.72
465247,1,Senne,733,50,Lammens,14,1,Lammens,,2250,0,0,5,32,0,0,0,0,25,0.00,0.00,28.84
496221,3,Adam,273,50,Wharton,8,31,Wharton,,2165,0,6,8,33,0,4,1,251,26,1.33,6.02,33.38
165809,3,Bernardo,416,62,Mota Veiga de Carvalho e Silva,13,43,Bernardo,Bernardo Silva,2242,2,4,9,24,0,9,0,192,26,1.63,3.37,28.10
532529,3,Jack,163,51,Hinshelwood,6,36,Hinshelwood,,1088,1,4,3,16,1,0,0,87,12,2.18,0.78,20.24
215439,3,Tomáš,613,57,Souček,19,21,Souček,,1506,4,2,4,34,0,2,1,165,16,4.42,0.39,27.99
463981,2,James,77,42,Hill,4,91,Hill,,1472,0,3,6,18,1,2,0,185,15,0.67,1.05,23.06
533463,3,Dango,83,60,Ouattara,5,94,O.Dango,,1697,5,7,4,26,0,4,0,148,19,5.39,3.28,24.14
440089,3,Mikkel,121,56,Damsgaard,5,94,Damsgaard,,1566,3,4,3,26,0,0,0,179,18,1.85,4.13,23.29
481655,3,Martín,26,51,Zubimendi Ibáñez,1,3,Zubimendi,,2597,5,1,15,20,0,4,0,257,30,2.77,2.19,21.07
243298,3,Cody,384,73,Gakpo,12,14,Gakpo,,2054,6,3,9,27,0,2,0,124,24,6.49,4.24,22.53
214590,2,Aaron,610,41,Wan-Bissaka,19,21,Wan-Bissaka,,1821,0,3,3,37,0,3,0,160,20,0.00,0.93,31.45
465642,2,Malick,684,51,Thiaw,15,4,Thiaw,,2297,4,0,5,40,0,3,0,236,26,3.74,0.88,35.52
444180,3,Jaidon,200,50,Anthony,3,90,Anthony,,2018,7,3,4,43,0,4,0,189,24,3.87,2.08,44.41
199598,3,Ethan,354,49,Ampadu,11,2,Ampadu,,2399,1,2,5,41,0,7,0,325,27,1.77,1.68,37.36
501837,2,Yerson,634,43,Mosquera Valdelamar,20,39,Mosquera,,1707,0,0,4,31,2,10,0,170,19,1.57,0.47,29.91
483081,2,Rodrigo,635,44,Martins Gomes,20,39,R.Gomes,Rodrigo Gomes,599,3,0,0,11,0,0,0,35,6,1.69,0.31,8.49
444765,2,Sepp,113,46,van den Berg,5,94,Van den Berg,,2213,0,2,5,36,0,1,0,219,24,2.87,0.80,33.51
502500,4,Igor Thiago,136,73,Nascimento Rodrigues,5,94,Thiago,Igor Thiago,2562,19,1,7,40,0,6,0,158,29,17.49,1.63,40.42
465351,2,Matheus,407,53,Nunes,13,43,Matheus N.,Matheus Nunes,2264,1,7,9,23,0,4,0,160,25,0.34,1.83,26.11
204936,1,Gianluigi,736,56,Donnarumma,13,43,Donnarumma,,2430,0,0,11,24,0,6,0,0,27,0.00,0.00,29.45
223827,2,Daniel,531,47,Ballard,17,56,Ballard,,2004,2,2,6,28,0,3,0,254,22,2.42,0.58,31.12
547027,3,Habib,544,53,Diarra,17,56,Diarra,,1015,2,3,4,10,0,4,0,56,11,2.05,0.50,14.64
212319,4,Richarlison,597,63,de Andrade,18,6,Richarlison,Richarlison,1436,9,3,5,21,0,5,0,112,14,6.25,1.24,20.61
232892,2,Calvin,318,44,Bassey,10,54,Bassey,,1812,1,1,4,32,0,5,0,157,20,1.64,0.25,27.06
544877,2,Milos,371,56,Kerkez,12,14,Kerkez,,1951,1,1,6,29,0,4,0,121,24,0.95,0.64,25.01
446008,3,Bryan,119,86,Mbeumo,14,1,Mbeumo,,2191,9,3,5,33,0,4,0,118,26,7.97,4.28,29.45
106760,2,Luke,443,45,Shaw,14,1,Shaw,,2617,0,1,6,39,0,5,0,169,31,0.51,1.51,34.81
550864,2,Leny,444,41,Yoro,14,1,Yoro,,1606,0,1,2,30,0,1,0,136,17,1.14,0.40,23.83
516895,3,Kobbie,458,46,Mainoo,14,1,Mainoo,,1113,0,2,3,17,0,0,0,120,10,0.24,0.83,14.84
462116,2,Jean-Clair,609,43,Todibo,19,21,Todibo,,1701,0,1,1,34,0,4,1,158,20,0.25,0.31,31.66
247670,4,Valentín,791,55,Castellanos,19,21,Taty,,816,2,1,4,12,0,2,0,37,10,2.49,0.53,11.00
88894,3,Ross,55,48,Barkley,2,7,Barkley,,324,2,1,0,6,0,0,0,40,1,0.69,0.74,5.90
244851,3,Cole,235,106,Palmer,7,8,Palmer,,1326,9,2,3,19,0,4,0,100,17,8.55,1.80,21.25
437499,2,Maxence,257,51,Lacroix,8,31,Lacroix,,2485,1,2,10,34,0,3,1,296,28,2.14,0.74,35.34
485337,3,Evann,677,62,Guessand,8,31,Guessand,,880,1,3,2,15,0,0,0,81,9,1.56,0.75,12.74
487838,2,Lewis,473,54,Hall,15,4,Hall,,1659,1,2,4,30,0,3,0,143,18,0.73,2.02,26.16
523705,2,Jackson,695,44,Tchatchoua,20,39,Tchatchoua,,1695,0,1,3,31,0,3,0,102,17,0.33,1.49,26.55
431639,4,Zian,215,53,Flemming,3,90,Flemming,,1092,7,0,3,19,0,3,0,61,13,5.25,0.28,22.71
467779,3,Mats,173,49,Wieffer,6,36,Wieffer,,1479,0,4,5,19,0,6,0,232,17,1.50,1.78,18.84
204716,2,Ibrahima,374,55,Konaté,12,14,Konaté,,2404,1,0,9,32,0,5,0,242,28,1.05,0.90,28.89
216051,2,Diogo,440,46,Dalot Teixeira,14,1,Dalot,Diogo Dalot,2229,1,6,6,35,0,5,0,147,25,1.55,2.38,30.22
220362,2,Axel,815,45,Disasi,19,21,Disasi,,540,0,0,3,7,1,0,0,33,6,0.69,0.01,7.32
466075,2,Riccardo,7,56,Calafiori,1,3,Calafiori,,1446,1,2,11,8,0,5,0,95,18,2.92,0.49,8.96
444145,3,Gabriel,19,68,Martinelli Silva,1,3,Martinelli,Gabriel Martinelli,839,1,4,2,5,0,2,0,64,9,3.53,1.00,7.50
500040,2,Cristhian,662,53,Mosquera,1,3,Mosquera,,667,0,0,2,5,0,2,0,69,6,0.00,0.49,5.49
247348,2,Daniel,256,58,Muñoz Mejía,8,31,Muñoz,,1779,3,3,9,20,0,5,0,142,21,1.99,3.33,24.47
17761,2,James,291,57,Tarkowski,9,11,Tarkowski,,2610,1,1,10,33,0,5,0,304,29,2.04,1.32,41.23
440993,3,Iliman,299,62,Ndiaye,9,11,Ndiaye,Iliman Ndiaye,2063,5,3,7,29,0,2,0,224,24,4.89,4.15,30.37
433154,3,Dwight,300,55,McNeil,9,11,McNeil,,866,0,3,5,5,0,1,0,84,10,1.07,0.77,13.95
486385,4,Norberto Bercique,311,50,Gomes Betuncal,9,11,Beto,Beto,1115,4,0,4,14,0,2,0,71,11,6.56,0.16,17.43
209036,2,Marc,260,51,Guéhi,13,43,Guéhi,,2520,2,4,10,30,0,5,0,226,28,3.48,2.10,35.53
482973,4,Igor Jesus,526,58,Maciel da Cruz,16,17,Igor Jesus,Igor Jesus,1724,2,4,7,31,0,0,0,84,21,4.33,1.06,29.31
201895,2,Omar,683,41,Alderete,17,56,Alderete,,2263,1,1,8,30,0,5,0,259,25,1.37,0.85,37.08
102057,4,Raúl,337,62,Jiménez Rodríguez,10,54,Raúl,,1964,8,5,8,25,0,5,0,117,25,10.18,0.87,29.65
214225,2,Joe,348,39,Rodon,11,2,Rodon,,2456,2,0,4,46,0,1,0,235,28,1.20,0.31,39.47
149065,1,José,628,42,Malheiro de Sá,20,39,José Sá,José Sá,1710,0,0,4,30,0,2,0,0,19,0.00,0.03,29.40
158499,3,Ryan,87,49,Christie,4,91,Christie,,711,2,1,2,12,0,2,0,90,5,1.61,0.56,15.10
503139,3,Alex,90,51,Scott,4,91,Scott,,2308,2,2,9,36,0,3,0,308,28,3.33,1.73,38.73
607464,2,Michael,110,45,Kayode,5,94,Kayode,,2538,1,1,7,39,1,6,0,184,29,0.63,2.60,39.90
513418,3,Kevin,120,69,Schade,5,94,Schade,,2130,7,4,8,26,0,6,1,159,25,9.69,1.86,29.07
232653,3,Jacob,52,53,Ramsey,15,4,J.Ramsey,,984,2,1,1,22,0,3,1,96,10,1.02,0.88,17.90
159506,2,Ola,507,47,Aina,16,17,Aina,,1229,0,1,4,17,0,3,0,102,14,0.36,0.68,22.09
487676,2,Trai,532,45,Hume,17,56,Hume,,2489,0,1,8,32,0,7,0,171,28,1.64,1.02,40.53
515046,1,Melker,812,40,Ellborg,17,56,Ellborg,,180,0,0,1,1,0,0,0,0,2,0.00,0.02,2.83
547701,3,Archie,591,48,Gray,18,6,Gray,,1287,2,2,5,24,0,5,0,116,16,1.30,1.26,22.12
247693,4,Randal,726,69,Kolo Muani,18,6,Kolo Muani,,1200,1,1,3,25,0,2,0,89,15,1.62,1.31,20.75
616077,3,Max,700,42,Dowman,1,3,Dowman,,43,1,1,0,0,0,0,0,7,0,1.11,0.04,0.18
465527,3,Hannibal,207,47,Mejbri,3,90,Hannibal,,964,1,4,2,22,0,7,0,94,11,0.56,1.33,23.47
592031,3,Yankuba,160,55,Minteh,6,36,Minteh,,1754,2,8,7,26,0,1,0,139,19,2.93,3.51,26.54
480455,2,Jarrad,290,53,Branthwaite,9,11,Branthwaite,,490,1,1,1,6,0,1,0,42,5,0.28,0.09,5.41
441266,3,Ryan,390,55,Gravenberch,12,14,Gravenberch,,2428,4,5,9,32,0,5,0,254,28,1.63,2.00,29.49
171314,2,Rúben,408,55,dos Santos Gato Alves Dias,13,43,Rúben,Rúben Dias,2049,2,0,12,20,0,3,0,164,23,0.57,0.63,24.30
438234,3,Omar,413,83,Marmoush,13,43,Marmoush,Omar Marmoush,566,1,3,3,5,0,2,0,32,7,2.22,0.68,6.58
466052,3,Rayan,417,63,Cherki,13,43,Cherki,,1297,3,9,6,13,0,1,0,117,14,2.55,6.88,16.99
223094,4,Erling,430,145,Haaland,13,43,Haaland,,2413,22,7,10,27,0,1,0,85,28,21.06,1.94,30.23
484420,3,Enzo,547,50,Le Fée,17,56,E.Le Fée,,2295,4,4,8,31,0,5,0,246,26,4.58,2.93,37.38
551226,3,Mateus Gonçalo,708,55,Espanha Fernandes,19,21,M.Fernandes,Mateus Fernandes,2303,3,3,5,40,0,6,0,290,27,1.23,2.00,37.21
490721,2,Hugo,633,43,Bueno López,20,39,H.Bueno,Hugo Bueno,1946,1,2,4,33,0,1,0,142,21,0.50,2.87,32.20
155511,4,Adam,817,52,Armstrong,20,39,Armstrong,,567,1,2,3,7,0,3,0,24,7,0.65,0.62,13.22
444102,4,Francisco Evanilson,97,68,de Lima Barbosa,4,91,Evanilson,Evanilson,2193,6,4,9,35,0,1,0,99,25,8.30,1.14,31.79
551483,2,Álex,713,45,Jiménez Sánchez,4,91,A.Jimenez,,1956,1,2,5,35,0,9,0,125,22,1.06,1.54,35.61
564406,4,Eliezer,561,52,Mayenda Dossou,17,56,Mayenda,,749,2,0,3,9,0,0,0,26,8,2.13,0.22,12.63
80201,1,Bernd,314,49,Leno,10,54,Leno,,2700,0,0,6,43,1,3,0,0,30,0.00,0.00,41.78
222694,2,Pascal,343,43,Struijk,11,2,Struijk,,2348,0,1,5,40,0,3,0,241,26,2.52,0.54,35.18
231057,3,Jean-Ricner,644,51,Bellegarde,20,39,Bellegarde,,1079,1,1,3,26,0,4,0,92,13,1.03,0.95,20.01
230046,3,Douglas Luiz,699,49,Soares de Paulo,2,7,Douglas Luiz,Douglas Luiz,778,1,1,1,13,0,2,0,89,11,0.50,1.37,11.06
247412,4,Jørgen,654,61,Strand Larsen,8,31,Strand Larsen,,1865,4,1,5,31,0,4,0,78,20,4.16,0.69,28.72
111234,1,Jordan,287,56,Pickford,9,11,Pickford,,2700,0,0,10,35,0,2,0,0,30,0.00,0.15,43.93
80801,3,Idrissa Gana,302,54,Gueye,9,11,Gana,Idrissa Gueye,1756,2,1,4,22,0,1,1,184,21,1.49,1.00,26.22
220237,2,Sven,475,49,Botman,15,4,Botman,,1151,1,1,5,17,1,1,0,115,13,1.28,0.28,15.96
114243,3,Jacob,489,59,Murphy,15,4,J.Murphy,Jacob Murphy,1211,3,1,7,13,0,1,0,65,14,2.89,2.39,16.50
227444,2,Nikola,505,51,Milenković,16,17,Milenković,,2700,0,0,7,43,1,6,0,238,30,0.81,0.44,43.74
575476,2,Murillo,506,52,Costa dos Santos,16,17,Murillo,Murillo,1909,1,0,5,28,1,4,0,198,22,0.60,0.46,30.79
15157,3,James,170,49,Milner,6,36,Milner,,639,1,1,2,13,0,2,0,66,5,0.96,0.64,10.40
59735,1,Karl,341,39,Darlow,11,2,Darlow,,1260,0,0,2,19,0,1,0,0,14,0.00,0.03,17.06
248857,3,Noni,18,68,Madueke,1,3,Madueke,,889,2,1,6,7,0,0,0,49,12,1.03,2.06,9.66
116216,3,Leandro,20,66,Trossard,1,3,Trossard,,1675,5,5,8,14,0,1,0,115,18,4.96,2.70,11.74
219847,4,Kai,30,73,Havertz,1,3,Havertz,,261,0,1,3,0,0,0,0,14,3,0.31,0.09,2.41
173879,4,Tammy,808,60,Abraham,2,7,Abraham,,193,1,0,0,4,0,0,0,9,1,1.24,0.36,2.55
201658,3,Marcus,84,54,Tavernier,4,91,Tavernier,,2122,5,4,9,39,0,4,0,198,24,7.22,3.19,32.52
207283,3,Mathias,126,49,Jensen,5,94,Jensen,,1555,2,2,6,23,0,3,0,143,18,1.93,3.96,24.11
482609,2,Malo,228,49,Gusto,7,8,Gusto,,1689,2,3,7,22,0,2,1,94,19,1.46,1.87,27.51
515621,2,Chadi,262,40,Riad Dnanou,8,31,Chadi Riad,,312,0,1,1,3,0,2,0,18,3,0.11,0.05,4.33
242898,3,Brennan,580,65,Johnson,8,31,Johnson,,1224,2,1,5,13,0,5,0,82,13,1.84,0.91,19.96
224967,2,Vitalii,292,49,Mykolenko,9,11,Mykolenko,,2239,0,1,8,32,1,5,0,172,25,0.28,2.22,36.10
512462,2,Jake,293,49,O'Brien,9,11,O'Brien,,2456,0,2,9,33,0,2,1,191,27,0.83,0.83,41.75
586309,4,Thierno,310,57,Barry,9,11,Barry,,1620,6,0,7,24,0,3,0,57,19,6.13,0.37,27.91
225321,1,Aaron,674,48,Ramsdale,15,4,Ramsdale,,733,0,0,1,11,0,1,0,0,8,0.00,0.00,10.83
215136,2,Neco,508,47,Williams,16,17,N.Williams,,2528,1,1,7,40,0,5,1,193,29,1.60,2.93,39.33
209046,3,Callum,516,57,Hudson-Odoi,16,17,Hudson-Odoi,,1679,3,2,5,25,0,0,0,99,19,2.69,2.35,29.23
210462,3,Ibrahim,521,49,Sangaré,16,17,Sangaré,,1674,2,2,7,22,0,4,0,197,20,1.16,1.66,27.72
482442,3,Pape Matar,593,45,Sarr,18,6,P.M.Sarr,Pape Matar Sarr,1230,2,3,3,19,0,2,0,171,12,1.41,1.04,24.47
154296,3,João Maria,673,55,Lobo Alves Palhares Costa Palhinha Gonçalves,18,6,J.Palhinha,João Palhinha,1774,3,3,4,32,0,6,0,244,19,1.33,0.55,29.02
231480,2,Santiago,636,44,Ignacio Bueno,20,39,S.Bueno,Santiago Bueno,1922,2,2,4,33,0,4,0,160,21,1.67,1.04,32.78
488213,4,Tolu,720,53,Arokodare,20,39,Tolu,,1231,3,2,3,25,0,1,0,71,12,4.63,0.36,20.36
101178,3,James,614,56,Ward-Prowse,3,90,Ward-Prowse,,651,0,1,2,15,0,0,0,51,7,0.13,1.21,12.92
207189,3,Sander,330,49,Berge,10,54,Berge,,2499,0,2,6,41,1,5,0,243,29,1.29,1.12,38.68
220627,2,James,706,39,Justin,11,2,Justin,,1173,1,1,3,18,0,2,0,106,13,0.94,0.90,21.71
493250,3,Amad,452,62,Diallo,14,1,Amad,,1916,2,4,4,27,0,2,0,173,22,4.57,3.51,24.05
199798,2,Ezri,38,44,Konsa Ngoyo,2,7,Konsa,,2585,0,1,8,36,0,0,1,174,29,1.01,0.55,41.86
200720,1,Caoimhín,101,48,Kelleher,5,94,Kelleher,,2610,0,0,7,39,0,1,0,0,29,0.00,0.22,40.73
448047,3,Enzo,237,66,Fernández,7,8,Enzo,,2487,8,4,8,32,0,8,0,206,28,10.02,5.79,35.11
486672,3,Moisés,241,57,Caicedo Corozo,7,8,Caicedo,,2104,3,1,6,30,0,9,1,295,24,1.21,1.99,31.08
493105,3,Alejandro,453,64,Garnacho Ferreyra,7,8,Garnacho,,1073,1,4,4,14,0,1,0,58,14,3.10,3.54,18.35
121709,1,Walter,254,40,Benítez,8,31,Benitez,,90,0,0,1,0,0,0,0,0,1,0.00,0.00,1.12
538207,4,William,500,54,Osula,15,4,Osula,,267,2,1,1,6,0,0,0,13,1,0.69,0.04,4.77
85633,1,Matz,502,46,Sels,16,17,Sels,,1947,0,0,5,31,0,2,0,0,22,0.00,0.06,32.75
493125,2,Radu,572,45,Drăgușin,18,6,Dragusin,,513,0,0,0,13,0,0,0,70,5,0.31,0.01,11.94
154566,4,Dominic,596,72,Solanke-Mitchell,18,6,Solanke,,688,3,0,0,15,0,1,0,47,7,2.17,0.19,14.04
174874,2,Joachim,317,46,Andersen,10,54,Andersen,,2381,0,1,6,38,0,7,0,277,27,1.26,1.55,36.35
167074,2,Kenny,322,45,Tete,10,54,Tete,,1791,1,0,6,25,0,2,0,165,21,0.92,1.46,25.79
611922,3,Rio,686,43,Ngumoha,12,14,Ngumoha,,191,1,0,1,5,0,0,0,10,1,0.82,1.28,4.27
215711,3,Leon,49,55,Bailey,2,7,Bailey,,311,0,1,0,8,0,1,0,30,2,0.31,1.15,5.02
449871,3,Amadou,59,48,Onana,2,7,Onana,,1468,2,0,5,22,0,2,0,181,18,1.24,0.41,24.58
499604,3,Rayan Vitor,807,56,Simplício Rocha,4,91,Rayan,Rayan,623,2,1,3,5,0,1,0,39,7,1.06,1.25,12.19
191866,2,Kristoffer,108,44,Ajer,5,94,Ajer,,1624,0,2,5,27,0,3,0,168,18,0.69,0.72,26.82
56979,3,Jordan,124,50,Henderson,5,94,Henderson,,1724,1,3,5,26,0,4,0,163,20,0.33,2.25,25.43
116535,1,Alisson,366,54,Becker,12,14,A.Becker,Alisson Becker,2250,0,0,8,30,0,1,0,0,25,0.00,0.03,28.02
230001,2,Noussair,438,49,Mazraoui,14,1,Mazraoui,,610,0,0,2,7,0,3,0,58,7,0.17,0.28,6.96
577669,3,Noah,552,49,Sadiki,17,56,Sadiki,,2204,0,1,7,29,0,6,0,193,25,0.46,0.95,32.02
247955,2,Lutsharel,724,45,Geertruida,17,56,Geertruida,,1321,0,0,2,20,0,0,0,91,13,0.50,0.72,27.10
135720,2,Kevin,570,42,Danso,18,6,Danso,,839,0,0,2,16,0,4,0,117,10,0.19,0.19,14.19
184029,3,Martin,17,78,Ødegaard,1,3,Ødegaard,,1070,1,6,4,11,0,0,0,81,13,1.01,2.91,12.89
128295,3,Christian,24,51,Nørgaard,1,3,Nørgaard,,56,0,0,0,1,0,0,0,11,0,0.05,0.00,2.23
58621,2,Kyle,187,44,Walker,3,90,Walker,,2461,0,2,4,51,0,8,0,170,28,0.12,0.99,54.31
208912,2,Joe,199,38,Worrall,3,90,Worrall,,496,0,0,0,11,0,0,0,76,5,0.08,0.02,11.68
67089,1,Martin,470,40,Dúbravka,3,90,Dúbravka,,2700,0,0,4,58,0,1,0,0,30,0.00,0.04,59.81
451340,3,Mitoma,157,61,Kaoru,6,36,Mitoma,,1408,2,1,4,16,0,3,0,80,16,3.17,2.12,18.83
477555,3,Oscar,424,51,Bobb,10,54,Bobb,,698,0,2,3,9,0,1,0,50,7,0.50,1.50,8.03
206915,3,Curtis,388,54,Jones,12,14,C.Jones,,1260,0,2,3,24,0,1,0,137,11,1.42,2.30,19.77
432422,3,Sandro,491,53,Tonali,15,4,Tonali,,2037,0,2,7,31,0,3,0,211,25,1.56,2.35,27.26
564940,3,Soungoutou,718,50,Magassa,19,21,S.Magassa,,957,1,0,2,23,0,4,0,124,11,0.44,0.32,18.79
510362,2,Toti,637,42,Gomes,20,39,Toti,Toti Gomes,1039,0,0,1,25,0,1,1,96,13,0.22,0.21,18.99
98980,1,Emiliano,32,51,Martínez Romero,2,7,Martinez,,2295,0,0,6,29,0,2,0,0,26,0.00,0.06,34.86
244850,3,Morgan,47,75,Rogers,2,7,Rogers,,2677,8,5,8,37,0,6,0,187,30,5.33,3.33,42.69
195546,3,Emiliano,50,53,Buendía Stati,2,7,Buendía,,1440,5,2,3,19,0,6,0,157,18,2.90,1.86,22.55
560262,4,Junior,100,47,Kroupi,4,91,Kroupi.Jr,,1148,9,0,6,18,0,3,0,90,14,5.84,0.99,19.45
432830,2,Nathan,106,49,Collins,5,94,Collins,,2251,1,2,6,34,1,5,0,246,24,1.58,1.28,34.77
